1.05216,1.677788
1.05216,1.677788
1.05216,1.677788
1.05216,1.677788
1.05216,1.677788
1.05216,1.677788
1.05216,1.677788
1.05216,1.677788
1.05216,1.677788
1.05216,1.677788
1.05216,1.677788
1.05216,1.677788
1.05216,1.677788
1.05216,1.677788
1.05216,1.677788
1.05216,1.677788
1.05216,1.677788
1.05216,1.677788
1.05216,1.677788
1.05216,1.677788
1.05216,1.688
1.05216,1.688
1.062371,1.698213
1.062371,1.698213
1.062371,1.698213
1.062371,1.698213
1.062371,1.698213
1.072583,1.708424
1.072583,1.718637
1.072583,1.718637
1.072583,1.718637
1.072583,1.718637
1.072583,1.718637
1.082797,1.718637
1.082797,1.718637
1.082797,1.728851
1.082797,1.728851
1.093009,1.728851
1.093009,1.728851
1.10322,1.739062
1.10322,1.739062
1.10322,1.739062
1.10322,1.739062
1.10322,1.739062
1.113434,1.739062
1.123646,1.759488
1.123646,1.759488
1.133857,1.759488
1.144071,1.759488
1.144071,1.769699
1.154283,1.769699
1.154283,1.769699
1.164494,1.779912
1.164494,1.779912
1.164494,1.779912
1.174708,1.779912
1.18492,1.790124
1.18492,1.790124
1.195131,1.800336
1.205346,1.800336
1.225768,1.800336
1.235982,1.800336
1.235982,1.800336
1.235982,1.800336
1.235982,1.800336
1.235982,1.800336
1.235982,1.81055
1.235982,1.81055
1.235982,1.81055
1.246194,1.81055
1.26662,1.81055
1.287043,1.81055
1.297256,1.81055
1.307468,1.81055
1.317679,1.81055
1.327894,1.81055
1.327894,1.81055
1.338105,1.81055
1.348317,1.81055
1.348317,1.81055
1.368742,1.81055
1.378953,1.81055
1.389168,1.81055
1.399379,1.81055
1.399379,1.81055
1.419805,1.81055
1.430017,1.81055
1.450442,1.81055
1.460653,1.81055
1.460653,1.81055
1.470865,1.800336
1.481079,1.800336
1.491291,1.800336
1.501502,1.800336
1.511716,1.800336
1.511716,1.800336
1.532139,1.800336
1.542356,1.800336
1.552567,1.800336
1.562779,1.800336
1.572993,1.800336
1.583205,1.800336
1.593416,1.800336
1.60363,1.800336
1.60363,1.800336
1.613842,1.800336
1.613842,1.800336
1.634267,1.800336
1.634267,1.800336
1.644479,1.800336
1.644479,1.800336
1.644479,1.800336
1.65469,1.800336
1.65469,1.790124
1.675116,1.790124
1.685327,1.779912
1.695541,1.779912
1.705753,1.769699
1.715964,1.769699
1.726179,1.759488
1.726179,1.759488
1.73639,1.759488
1.746602,1.759488
1.756816,1.749275
1.767027,1.749275
1.767027,1.749275
1.777238,1.739062
1.787453,1.739062
1.797664,1.739062
1.797664,1.739062
1.807876,1.728851
1.81809,1.718637
1.838513,1.718637
1.838513,1.718637
1.848727,1.708424
1.858938,1.708424
1.858938,1.708424
1.86915,1.708424
1.879364,1.708424
1.879364,1.708424
1.889575,1.698213
1.889575,1.698213
1.899787,1.698213
1.899787,1.698213
1.899787,1.698213
1.910001,1.698213
1.920212,1.688
1.930424,1.677788
1.930424,1.677788
1.940638,1.677788
1.940638,1.677788
1.95085,1.677788
1.961061,1.677788
1.961061,1.667576
1.961061,1.667576
1.971275,1.657363
1.971275,1.657363
1.981487,1.657363
1.981487,1.64715
1.981487,1.64715
1.991698,1.636938
1.991698,1.636938
2.001912,1.636938
2.001912,1.636938
2.012124,1.626725
2.012124,1.626725
2.012124,1.616513
2.022335,1.606301
2.022335,1.585876
2.032552,1.585876
2.042764,1.575665
2.042764,1.565451
2.042764,1.545027
2.052975,1.545027
2.052975,1.534814
2.052975,1.524601
2.06319,1.514389
2.06319,1.514389
2.06319,1.504177
2.0734,1.493964
2.0734,1.493964
2.083612,1.473539
2.083612,1.473539
2.093826,1.463328
2.093826,1.463328
2.093826,1.453114
2.093826,1.453114
2.104038,1.453114
2.104038,1.442902
2.114249,1.43269
2.114249,1.43269
2.124464,1.422477
2.124464,1.412266
2.124464,1.412266
2.134675,1.402053
2.134675,1.402053
2.134675,1.39184
2.144886,1.381628
2.144886,1.381628
2.144886,1.381628
2.144886,1.381628
2.1551,1.371416
2.1551,1.371416
2.165312,1.361202
2.165312,1.350991
2.165312,1.350991
2.175523,1.340778
2.175523,1.340778
2.185738,1.330565
2.185738,1.320353
2.185738,1.310141
2.195949,1.310141
2.206161,1.299929
2.206161,1.299929
2.216375,1.289716
2.216375,1.279503
2.216375,1.279503
2.216375,1.269291
2.216375,1.269291
2.226586,1.259079
2.226586,1.248867
2.226586,1.248867
2.236797,1.238654
2.236797,1.228441
2.236797,1.228441
2.247012,1.208016
2.247012,1.208016
